timestamp,Skive_Solar,Skive_Onshore_Wind,Battery_Dispatch_MW,Battery_Charge_MW,Battery_SOC_MWh,Skive_el_Load_MW,Boiler_Skive_MW,El_to_TES_Rondo_MW,TES_Rondo_to_Heat_MW,Grid_Exchange_MW,Rondo_Energy_MWh
2017-11-05 03:00:00,0.0,17.388,0.0,22.0,88.0,2.0,5.555555555555555,24.0,0.0,36.16755555555555,100.0
2017-11-05 04:00:00,0.0,15.768,0.0,0.0,88.0,2.0,5.555555555555555,1.2244897959183703,0.0,-6.987954648526074,100.0
2017-11-05 05:00:00,0.0,13.662,0.0,0.0,88.0,2.0,5.555555555555555,1.2244897959183703,0.0,-4.881954648526074,100.0
2017-11-05 06:00:00,0.0,9.342,0.0,0.0,88.0,2.0,0.0,0.0,5.555555555555555,-7.3420000000000005,93.24444444444444
2017-11-05 07:00:00,0.9,9.234,22.0,0.0,65.08333333326,2.0,0.0,0.0,5.555555555555555,-30.134,86.56995555555555
2017-11-05 08:00:00,3.456,8.964,22.0,0.0,42.16666666652,2.0,0.0,0.0,5.555555555555555,-32.42,79.97556053333332
2017-11-05 09:00:00,3.744,7.506,0.0,0.0,42.16666666652,2.0,0.0,0.0,5.555555555555555,-9.25,73.46029825137776
2017-11-05 10:00:00,3.852,6.804,0.0,0.0,42.16666666652,2.0,0.0,0.0,5.555555555555555,-8.656,67.02321911680568
2017-11-05 11:00:00,3.852,6.588,0.0,3.74305555570833,45.76,2.0,0.0,0.0,5.555555555555555,-4.696944444291669,60.663384931848455
2017-11-05 12:00:00,3.672,4.806,0.0,22.0,66.88,2.0,0.0,0.0,5.555555555555555,15.521999999999998,54.379868757110714
2017-11-05 13:00:00,2.88,4.536,0.0,22.0,88.0,2.0,0.0,0.0,5.555555555555555,16.584,48.171754776469825
2017-11-05 14:00:00,1.656,4.32,0.0,0.0,88.0,2.0,0.0,0.0,5.555555555555555,-3.976,42.03813816359663
2017-11-05 15:00:00,0.0,4.428,0.0,0.0,88.0,2.0,0.0,0.0,5.555555555555555,-2.428,35.97812495007791
2017-11-05 16:00:00,0.0,4.752,22.0,0.0,65.08333333326,2.0,0.0,0.0,5.555555555555555,-24.752,29.990831895121417
2017-11-05 17:00:00,0.0,5.076,22.0,0.0,42.16666666652,2.0,0.0,0.0,5.555555555555555,-25.076,24.075386356824403
2017-11-05 18:00:00,0.0,5.076,18.47999999972966,0.0,22.916666666740003,2.0,0.0,0.0,5.555555555555555,-21.55599999972966,18.230926164986954
2017-11-05 19:00:00,0.0,5.184,22.0,0.0,0.0,2.0,0.0,0.0,5.555555555555555,-25.184,12.456599495451554
2017-11-05 20:00:00,0.0,5.238,0.0,0.0,0.0,2.0,0.0,0.0,5.555555555555555,-3.2380000000000004,6.75156474595058
2017-11-05 21:00:00,0.0,6.048,0.0,0.0,0.0,2.0,0.0,0.0,5.555555555555555,-4.048,1.1149904134436168
2017-11-05 22:00:00,0.0,6.858,0.0,0.0,0.0,2.0,4.453945027073262,0.0,1.1016105284822935,-0.40405497292673687,0.0
2017-11-05 23:00:00,0.0,7.722,0.0,3.66666666666667,3.520000000000003,2.0,5.555555555555555,0.0,0.0,3.5002222222222246,0.0
2017-11-06 00:00:00,0.0,9.396,0.0,22.0,24.64,2.0,5.555555555555555,0.0,0.0,20.159555555555556,0.0
2017-11-06 01:00:00,0.0,11.34,0.0,22.0,45.76,2.0,5.555555555555555,24.0,0.0,42.215555555555554,23.52
2017-11-06 02:00:00,0.0,12.852,0.0,22.0,66.88,2.0,5.555555555555555,24.0,0.0,40.70355555555555,46.75776
2017-11-06 03:00:00,0.0,12.798,0.0,22.0,88.0,2.0,5.555555555555555,24.0,0.0,40.757555555555555,69.71666687999999
2017-11-06 04:00:00,0.0,12.42,0.0,0.0,88.0,2.0,5.555555555555555,12.094982693737895,0.0,7.230538249293451,80.73314991730312
2017-11-06 05:00:00,0.0,11.772,0.0,0.0,88.0,2.0,0.0,0.0,5.555555555555555,-9.772,74.20879656273993
2017-11-06 06:00:00,0.0,6.426,22.0,0.0,65.08333333326,2.0,0.0,0.0,5.555555555555555,-26.426000000000002,67.7627354484315
2017-11-06 07:00:00,2.736,6.696,16.82559999980536,0.0,47.55666666674,2.0,0.0,0.0,5.555555555555555,-24.25759999980536,61.39402706749476
2017-11-06 08:00:00,10.836,7.236,0.0,0.0,47.55666666674,2.0,0.0,0.0,5.555555555555555,-16.072,55.101743187129266
2017-11-06 09:00:00,16.56,8.208,22.0,0.0,24.64,2.0,0.0,0.0,5.555555555555555,-44.768,48.884966713328154
2017-11-06 10:00:00,19.548,8.64,0.0,22.0,45.76,2.0,0.0,0.0,5.555555555555555,-4.187999999999999,42.74279155721266
2017-11-06 11:00:00,20.16,8.046,0.0,22.0,66.88,2.0,5.555555555555555,24.0,0.0,25.349555555555558,65.74987805852611
2017-11-06 12:00:00,18.216,7.344,0.0,22.0,88.0,2.0,0.0,0.0,5.555555555555555,-1.5600000000000023,59.40532396626824
2017-11-06 13:00:00,13.932,5.508,0.0,0.0,88.0,2.0,0.0,0.0,5.555555555555555,-17.44,53.136904523117465
2017-11-06 14:00:00,6.876,3.942,0.0,0.0,88.0,2.0,0.0,0.0,5.555555555555555,-8.818000000000001,46.9437061132845
2017-11-06 15:00:00,0.0,2.484,18.47999999972965,0.0,68.75000000022001,2.0,0.0,0.0,5.555555555555555,-18.96399999972965,40.824826084369526
2017-11-06 16:00:00,0.0,1.728,22.0,0.0,45.833333333480006,2.0,0.0,0.0,5.555555555555555,-21.728,34.779372615801535
2017-11-06 17:00:00,0.0,1.566,22.0,0.0,22.916666666740003,2.0,0.0,0.0,5.555555555555555,-21.566,28.806464588856358
2017-11-06 18:00:00,0.0,1.674,22.0,0.0,0.0,2.0,0.0,0.0,5.555555555555555,-21.674,22.905231458234528
2017-11-06 19:00:00,0.0,1.998,0.0,0.0,0.0,2.0,0.0,0.0,5.555555555555555,0.0020000000000000018,17.074813125180157
2017-11-06 20:00:00,0.0,2.538,0.0,0.0,0.0,2.0,0.0,0.0,5.555555555555555,-0.5379999999999998,11.314359812122438
2017-11-06 21:00:00,0.0,2.808,0.0,0.0,0.0,2.0,0.0,0.0,5.555555555555555,-0.8079999999999998,5.623031938821413
2017-11-06 22:00:00,0.0,2.916,0.0,0.0,0.0,2.0,0.0,0.0,5.555555555555555,-0.9159999999999999,0.0
2017-11-06 23:00:00,0.0,2.862,0.0,3.66666666666667,3.520000000000003,2.0,5.555555555555555,0.0,0.0,8.360222222222225,0.0
2017-11-07 00:00:00,0.0,4.158,0.0,22.0,24.64,2.0,5.555555555555555,0.0,0.0,25.397555555555556,0.0
2017-11-07 01:00:00,0.0,4.212,0.0,22.0,45.76,2.0,5.555555555555555,0.0,0.0,25.343555555555557,0.0
2017-11-07 02:00:00,0.0,4.32,0.0,22.0,66.88,2.0,5.555555555555555,24.0,0.0,49.23555555555556,23.52
2017-11-07 03:00:00,0.0,4.86,0.0,22.0,88.0,2.0,5.555555555555555,18.45195323924805,0.0,43.147508794803606,41.320674174463086
2017-11-07 04:00:00,0.0,5.832,0.0,0.0,88.0,2.0,5.555555555555555,0.0,0.0,1.7235555555555555,40.824826084369526
2017-11-07 05:00:00,0.0,6.912,0.0,0.0,88.0,2.0,0.0,0.0,5.555555555555555,-4.912,34.779372615801535
2017-11-07 06:00:00,0.0,8.316,22.0,0.0,65.08333333326,2.0,0.0,0.0,5.555555555555555,-28.316000000000003,28.806464588856358
2017-11-07 07:00:00,2.124,8.91,22.0,0.0,42.16666666652,2.0,0.0,0.0,5.555555555555555,-31.034,22.905231458234528
2017-11-07 08:00:00,8.136,9.558,0.0,0.0,42.16666666652,2.0,0.0,0.0,5.555555555555555,-15.693999999999999,17.074813125180157
2017-11-07 09:00:00,12.6,10.26,0.0,0.0,42.16666666652,2.0,0.0,0.0,5.555555555555555,-20.86,11.314359812122438
2017-11-07 10:00:00,15.588,10.584,0.0,0.0,42.16666666652,2.0,0.0,0.0,5.555555555555555,-24.171999999999997,5.623031938821413
2017-11-07 11:00:00,16.704,9.882,0.0,0.0,42.16666666652,2.0,0.0,0.0,5.555555555555555,-24.586,0.0
2017-11-07 12:00:00,15.48,9.882,0.0,3.74305555570833,45.76,2.0,5.555555555555555,0.0,0.0,-14.063388888736114,0.0
2017-11-07 13:00:00,12.312,7.344,0.0,22.0,66.88,2.0,5.555555555555555,0.0,0.0,9.899555555555557,0.0
2017-11-07 14:00:00,6.228,6.534,0.0,22.0,88.0,2.0,5.555555555555555,23.372685161463806,0.0,40.16624071701936,22.905231458234528
2017-11-07 15:00:00,0.0,6.534,22.0,0.0,65.08333333326,2.0,0.0,0.0,5.555555555555555,-26.534,17.074813125180157
2017-11-07 16:00:00,0.0,6.696,22.0,0.0,42.16666666652,2.0,0.0,0.0,5.555555555555555,-26.695999999999998,11.314359812122438
2017-11-07 17:00:00,0.0,6.48,22.0,0.0,19.249999999779998,2.0,0.0,0.0,5.555555555555555,-26.48,5.623031938821413
2017-11-07 18:00:00,0.0,6.318,18.47999999972966,0.0,0.0,2.0,0.0,0.0,5.555555555555555,-22.79799999972966,0.0
2017-11-07 19:00:00,0.0,6.696,0.0,0.0,0.0,2.0,5.555555555555555,0.0,0.0,0.8595555555555556,0.0
2017-11-07 20:00:00,0.0,6.696,0.0,0.0,0.0,2.0,5.555555555555555,0.0,0.0,0.8595555555555556,0.0
2017-11-07 21:00:00,0.0,6.642,0.0,0.0,0.0,2.0,5.555555555555555,0.0,0.0,0.913555555555555,0.0
2017-11-07 22:00:00,0.0,6.804,0.0,22.0,21.119999999999997,2.0,5.555555555555555,24.0,0.0,46.751555555555555,23.52
2017-11-07 23:00:00,0.0,6.642,0.0,3.66666666666667,24.64,2.0,5.555555555555555,8.329051824771653,0.0,12.909274046993879,31.400230788276218
2017-11-08 00:00:00,0.0,6.642,0.0,22.0,45.76,2.0,5.555555555555555,24.0,0.0,46.913555555555554,54.543428018816904
2017-11-08 01:00:00,0.0,5.508,0.0,22.0,66.88,2.0,5.555555555555555,24.0,0.0,48.047555555555554,77.4089068825911
2017-11-08 02:00:00,0.0,4.266,0.0,22.0,88.0,2.0,5.555555555555555,24.0,0.0,49.28955555555556,100.0
2017-11-08 03:00:00,0.0,4.104,0.0,0.0,88.0,2.0,5.555555555555555,1.0669143609579306,0.0,4.518469916513486,99.84557607373877
2017-11-08 04:00:00,0.0,3.942,0.0,0.0,88.0,2.0,5.555555555555555,0.0,0.0,3.613555555555555,98.6474291608539
2017-11-08 05:00:00,0.0,3.618,0.0,0.0,88.0,2.0,0.0,0.0,5.555555555555555,-1.6179999999999999,91.9081044553681
2017-11-08 06:00:00,0.0,2.538,22.0,0.0,65.08333333326,2.0,0.0,0.0,5.555555555555555,-22.538,85.24965164634813
2017-11-08 07:00:00,0.72,1.89,22.0,0.0,42.16666666652,2.0,0.0,0.0,5.555555555555555,-22.61,78.6711002710364
2017-11-08 08:00:00,3.96,1.566,22.0,0.0,19.249999999779998,2.0,0.0,0.0,5.555555555555555,-25.526,72.1714915122284
2017-11-08 09:00:00,6.48,1.458,0.0,22.0,40.36999999977999,2.0,0.0,0.0,5.555555555555555,16.062,65.74987805852611
2017-11-08 10:00:00,7.848,1.35,0.0,0.0,40.36999999977999,2.0,0.0,0.0,5.555555555555555,-7.198,59.40532396626824
2017-11-08 11:00:00,7.2,1.188,0.0,7.562500000458358,47.630000000220015,2.0,0.0,0.0,5.555555555555555,1.1745000004583561,53.136904523117465
2017-11-08 12:00:00,5.76,1.08,0.0,0.0,47.630000000220015,2.0,0.0,0.0,5.555555555555555,-4.84,46.9437061132845
2017-11-08 13:00:00,3.96,0.864,0.0,0.0,47.630000000220015,2.0,0.0,0.0,5.555555555555555,-2.824,40.824826084369526
2017-11-08 14:00:00,1.44,0.864,0.0,22.0,68.75000000022001,2.0,0.0,0.0,5.555555555555555,21.695999999999998,34.779372615801535
2017-11-08 15:00:00,0.0,0.972,22.0,0.0,45.833333333480006,2.0,0.0,0.0,5.555555555555555,-20.972,28.806464588856358
2017-11-08 16:00:00,0.0,1.026,22.0,0.0,22.916666666740003,2.0,0.0,0.0,5.555555555555555,-21.026,22.905231458234528
2017-11-08 17:00:00,0.0,1.026,0.0,0.0,22.916666666740003,2.0,0.0,0.0,5.555555555555555,0.974,17.074813125180157
2017-11-08 18:00:00,0.0,0.972,22.0,0.0,0.0,2.0,0.0,0.0,5.555555555555555,-20.972,11.314359812122438
2017-11-08 19:00:00,0.0,1.296,0.0,0.0,0.0,2.0,0.0,0.0,5.555555555555555,0.704,5.623031938821413
2017-11-08 20:00:00,0.0,1.782,0.0,0.0,0.0,2.0,0.0,0.0,5.555555555555555,0.21799999999999997,0.0
2017-11-08 21:00:00,0.0,2.052,0.0,0.0,0.0,2.0,5.555555555555555,0.0,0.0,5.503555555555556,0.0
2017-11-08 22:00:00,0.0,2.538,0.0,22.0,21.119999999999997,2.0,5.555555555555555,11.545265114410652,0.0,38.562820669966214,11.314359812122438
2017-11-08 23:00:00,0.0,3.348,20.275199999935115,0.0,0.0,2.0,0.0,0.0,5.555555555555555,-21.623199999935114,5.623031938821413
2017-11-09 00:00:00,0.0,5.886,0.0,0.0,0.0,2.0,0.0,0.0,5.555555555555555,-3.886,0.0
2017-11-09 01:00:00,0.0,7.776,0.0,0.0,0.0,2.0,5.555555555555555,0.0,0.0,-0.22044444444444444,0.0
2017-11-09 02:00:00,0.0,10.368,0.0,22.0,21.119999999999997,2.0,5.555555555555555,0.0,0.0,19.187555555555555,0.0
2017-11-09 03:00:00,0.0,13.338,0.0,22.0,42.239999999999995,2.0,5.555555555555555,17.634897468788893,0.0,33.85245302434445,17.282199519413115
2017-11-09 04:00:00,0.0,17.388,0.0,0.0,42.239999999999995,2.0,5.555555555555555,0.0,0.0,-9.832444444444446,17.074813125180157
2017-11-09 05:00:00,0.0,20.844,0.0,0.0,42.239999999999995,2.0,0.0,0.0,5.555555555555555,-18.844,11.314359812122438
2017-11-09 06:00:00,0.0,24.732,18.55039999987023,0.0,22.916666666740003,2.0,0.0,0.0,5.555555555555555,-41.28239999987023,5.623031938821413
2017-11-09 07:00:00,0.216,29.052,22.0,0.0,0.0,2.0,0.0,0.0,5.555555555555555,-49.268,0.0
2017-11-09 08:00:00,0.612,33.318,0.0,0.0,0.0,2.0,5.555555555555555,0.0,0.0,-26.37444444444444,0.0
2017-11-09 09:00:00,0.972,36.288,0.0,0.0,0.0,2.0,5.555555555555555,0.0,0.0,-29.70444444444444,0.0
2017-11-09 10:00:00,1.62,38.448,0.0,0.0,0.0,2.0,5.555555555555555,0.0,0.0,-32.51244444444444,0.0
2017-11-09 11:00:00,1.836,37.476,0.0,0.0,0.0,2.0,5.555555555555555,0.0,0.0,-31.75644444444444,0.0
2017-11-09 12:00:00,0.684,32.616,0.0,0.0,0.0,2.0,5.555555555555555,0.0,0.0,-25.744444444444444,0.0
2017-11-09 13:00:00,0.396,25.056,0.0,0.0,0.0,2.0,5.555555555555555,0.0,0.0,-17.896444444444448,0.0
2017-11-09 14:00:00,0.504,19.548,0.0,0.0,0.0,2.0,5.555555555555555,0.0,0.0,-12.496444444444442,0.0
2017-11-09 15:00:00,0.0,18.144,0.0,0.0,0.0,2.0,5.555555555555555,0.0,0.0,-10.588444444444443,0.0
2017-11-09 16:00:00,0.0,18.63,0.0,0.0,0.0,2.0,5.555555555555555,0.0,0.0,-11.074444444444444,0.0
2017-11-09 17:00:00,0.0,19.548,0.0,0.0,0.0,2.0,5.555555555555555,0.0,0.0,-11.992444444444443,0.0
2017-11-09 18:00:00,0.0,20.682,0.0,0.0,0.0,2.0,5.555555555555555,0.0,0.0,-13.126444444444443,0.0
2017-11-09 19:00:00,0.0,19.386,0.0,0.0,0.0,2.0,5.555555555555555,0.0,0.0,-11.830444444444444,0.0
2017-11-09 20:00:00,0.0,19.332,0.0,0.0,0.0,2.0,5.555555555555555,0.0,0.0,-11.776444444444445,0.0
2017-11-09 21:00:00,0.0,18.846,0.0,0.0,0.0,2.0,5.555555555555555,0.0,0.0,-11.290444444444445,0.0
2017-11-09 22:00:00,0.0,17.874,0.0,22.0,21.119999999999997,2.0,5.555555555555555,0.0,0.0,11.681555555555558,0.0
2017-11-09 23:00:00,0.0,15.714,0.0,22.0,42.239999999999995,2.0,5.555555555555555,0.0,0.0,13.841555555555557,0.0
2017-11-10 00:00:00,0.0,20.952,0.0,22.0,63.35999999999999,2.0,5.555555555555555,24.0,0.0,32.60355555555556,23.52
2017-11-10 01:00:00,0.0,21.114,0.0,22.0,84.47999999999999,2.0,5.555555555555555,24.0,0.0,32.44155555555555,46.75776
2017-11-10 02:00:00,0.0,22.302,0.0,3.6666666666666776,88.0,2.0,5.555555555555555,1.344087453363324,0.0,-9.735690324414444,47.51387258429605
2017-11-10 03:00:00,0.0,25.488,0.0,0.0,88.0,2.0,5.555555555555555,0.0,0.0,-17.932444444444442,46.9437061132845
2017-11-10 04:00:00,0.0,28.35,0.0,0.0,88.0,2.0,0.0,0.0,5.555555555555555,-26.35,40.824826084369526
2017-11-10 05:00:00,0.0,30.348,0.0,0.0,88.0,2.0,0.0,0.0,5.555555555555555,-28.348,34.779372615801535
2017-11-10 06:00:00,0.0,25.272,22.0,0.0,65.08333333326,2.0,0.0,0.0,5.555555555555555,-45.272,28.806464588856358
2017-11-10 07:00:00,0.288,28.62,22.0,0.0,42.16666666652,2.0,0.0,0.0,5.555555555555555,-48.908,22.905231458234528
2017-11-10 08:00:00,0.828,31.698,22.0,0.0,19.249999999779998,2.0,0.0,0.0,5.555555555555555,-52.526,17.074813125180157
2017-11-10 09:00:00,1.044,33.372,18.47999999972966,0.0,0.0,2.0,0.0,0.0,5.555555555555555,-50.89599999972965,11.314359812122438
2017-11-10 10:00:00,1.116,34.398,0.0,0.0,0.0,2.0,0.0,0.0,5.555555555555555,-33.514,5.623031938821413
2017-11-10 11:00:00,2.34,35.424,0.0,0.0,0.0,2.0,0.0,0.0,5.555555555555555,-35.763999999999996,0.0
2017-11-10 12:00:00,5.364,32.886,0.0,0.0,0.0,2.0,5.555555555555555,0.0,0.0,-30.694444444444446,0.0
2017-11-10 13:00:00,3.348,33.264,0.0,0.0,0.0,2.0,5.555555555555555,0.0,0.0,-29.056444444444445,0.0
2017-11-10 14:00:00,2.16,34.398,0.0,0.0,0.0,2.0,5.555555555555555,0.0,0.0,-29.002444444444446,0.0
2017-11-10 15:00:00,0.0,36.396,0.0,0.0,0.0,2.0,5.555555555555555,0.0,0.0,-28.840444444444444,0.0
2017-11-10 16:00:00,0.0,39.096,0.0,0.0,0.0,2.0,5.555555555555555,0.0,0.0,-31.54044444444444,0.0
2017-11-10 17:00:00,0.0,40.878,0.0,0.0,0.0,2.0,5.555555555555555,0.0,0.0,-33.32244444444444,0.0
2017-11-10 18:00:00,0.0,41.904,0.0,0.0,0.0,2.0,5.555555555555555,0.0,0.0,-34.348444444444446,0.0
2017-11-10 19:00:00,0.0,41.796,0.0,0.0,0.0,2.0,5.555555555555555,0.0,0.0,-34.24044444444444,0.0
2017-11-10 20:00:00,0.0,39.96,0.0,0.0,0.0,2.0,5.555555555555555,0.0,0.0,-32.404444444444444,0.0
2017-11-10 21:00:00,0.0,39.258,0.0,0.0,0.0,2.0,5.555555555555555,0.0,0.0,-31.702444444444446,0.0
2017-11-10 22:00:00,0.0,38.34,0.0,0.0,0.0,2.0,5.555555555555555,0.0,0.0,-30.784444444444446,0.0
2017-11-10 23:00:00,0.0,37.53,0.0,22.0,21.119999999999997,2.0,5.555555555555555,22.111391509236277,0.0,14.136947064791833,21.66916367905155
2017-11-11 00:00:00,0.0,35.964,0.0,22.0,42.239999999999995,2.0,5.555555555555555,24.0,0.0,17.59155555555556,44.92913371490293
2017-11-11 01:00:00,0.0,0.0,0.0,22.0,63.35999999999999,2.0,5.555555555555555,24.0,0.0,53.55555555555556,67.9099841103241
2017-11-11 02:00:00,0.0,34.128,0.0,22.0,84.47999999999999,2.0,5.555555555555555,24.0,0.0,19.427555555555557,90.6150643010002
2017-11-11 03:00:00,0.0,31.752,0.0,3.6666666666666776,88.0,2.0,0.0,0.0,5.555555555555555,-26.08533333333332,83.97212797383264
2017-11-11 04:00:00,0.0,29.862,20.275199999935122,0.0,66.88,2.0,0.0,0.0,5.555555555555555,-48.13719999993512,77.4089068825911
2017-11-11 05:00:00,0.0,27.972,0.0,22.0,88.0,2.0,5.555555555555555,24.0,0.0,25.583555555555556,100.0
2017-11-11 06:00:00,0.0,21.978,0.0,0.0,88.0,2.0,5.4029847164094615,0.0,0.15257083914609382,-14.575015283590538,98.6474291608539
2017-11-11 07:00:00,0.972,21.762,0.0,0.0,88.0,2.0,0.0,0.0,5.555555555555555,-20.734,91.9081044553681
2017-11-11 08:00:00,7.02,22.734,22.0,0.0,65.08333333326,2.0,0.0,0.0,5.555555555555555,-49.754000000000005,85.24965164634813
2017-11-11 09:00:00,13.248,24.354,0.0,0.0,65.08333333326,2.0,0.0,0.0,5.555555555555555,-35.602,78.6711002710364
2017-11-11 10:00:00,17.1,26.136,0.0,22.0,86.20333333325999,2.0,0.0,0.0,5.555555555555555,-19.236,72.1714915122284
2017-11-11 11:00:00,18.576,27.432,0.0,1.8715277778541761,88.0,2.0,0.0,0.0,5.555555555555555,-42.13647222214583,65.74987805852611
2017-11-11 12:00:00,16.992,26.892,0.0,0.0,88.0,2.0,0.0,0.0,5.555555555555555,-41.884,59.40532396626824
2017-11-11 13:00:00,12.744,26.406,0.0,0.0,88.0,2.0,0.0,0.0,5.555555555555555,-37.15,53.136904523117465
2017-11-11 14:00:00,5.724,26.676,0.0,0.0,88.0,2.0,0.0,0.0,5.555555555555555,-30.4,46.9437061132845
2017-11-11 15:00:00,0.0,27.432,22.0,0.0,65.08333333326,2.0,0.0,0.0,5.555555555555555,-47.432,40.824826084369526
2017-11-11 16:00:00,0.0,28.188,22.0,0.0,42.16666666652,2.0,0.0,0.0,5.555555555555555,-48.188,34.779372615801535
2017-11-11 17:00:00,0.0,28.512,22.0,0.0,19.249999999779998,2.0,0.0,0.0,5.555555555555555,-48.512,28.806464588856358
2017-11-11 18:00:00,0.0,23.868,18.47999999972966,0.0,0.0,2.0,0.0,0.0,5.555555555555555,-40.34799999972966,22.905231458234528
2017-11-11 19:00:00,0.0,25.974,0.0,0.0,0.0,2.0,0.0,0.0,5.555555555555555,-23.974,17.074813125180157
2017-11-11 20:00:00,0.0,27.594,0.0,0.0,0.0,2.0,0.0,0.0,5.555555555555555,-25.594,11.314359812122438
2017-11-11 21:00:00,0.0,28.836,0.0,0.0,0.0,2.0,0.0,0.0,5.555555555555555,-26.836,5.623031938821413
2017-11-11 22:00:00,0.0,29.808,0.0,0.0,0.0,2.0,0.0,0.0,5.555555555555555,-27.808,0.0
2017-11-11 23:00:00,0.0,30.51,0.0,22.0,21.119999999999997,2.0,5.555555555555555,24.0,0.0,23.045555555555556,23.52
2017-11-12 00:00:00,0.0,32.616,0.0,3.66666666666667,24.64,2.0,5.555555555555555,8.329051824771653,0.0,-13.064725953006121,31.400230788276218
2017-11-12 01:00:00,0.0,31.752,0.0,22.0,45.76,2.0,5.555555555555555,24.0,0.0,21.80355555555556,54.543428018816904
2017-11-12 02:00:00,0.0,28.944,0.0,22.0,66.88,2.0,5.555555555555555,24.0,0.0,24.611555555555558,77.4089068825911
2017-11-12 03:00:00,0.0,23.328,0.0,22.0,88.0,2.0,5.555555555555555,24.0,0.0,30.227555555555558,100.0
2017-11-12 04:00:00,0.0,18.468,0.0,0.0,88.0,2.0,5.555555555555555,1.2244897959183703,0.0,-9.687954648526073,100.0
2017-11-12 05:00:00,0.0,14.31,0.0,0.0,88.0,2.0,5.555555555555555,1.2244897959183703,0.0,-5.529954648526074,100.0
2017-11-12 06:00:00,0.0,10.8,0.0,0.0,88.0,2.0,0.0,0.0,5.555555555555555,-8.8,93.24444444444444
2017-11-12 07:00:00,0.504,8.424,0.0,0.0,88.0,2.0,0.0,0.0,5.555555555555555,-6.927999999999999,86.56995555555555
2017-11-12 08:00:00,3.276,7.074,0.0,0.0,88.0,2.0,0.0,0.0,5.555555555555555,-8.35,79.97556053333332
2017-11-12 09:00:00,6.588,6.48,0.0,0.0,88.0,2.0,0.0,0.0,5.555555555555555,-11.068000000000001,73.46029825137776
2017-11-12 10:00:00,9.828,6.21,0.0,0.0,88.0,2.0,0.0,0.0,5.555555555555555,-14.038,67.02321911680568
2017-11-12 11:00:00,11.736,5.562,0.0,0.0,88.0,2.0,0.0,0.0,5.555555555555555,-15.298000000000002,60.663384931848455
2017-11-12 12:00:00,11.16,5.184,20.275199999935122,0.0,66.88,2.0,0.0,0.0,5.555555555555555,-34.61919999993512,54.379868757110714
2017-11-12 13:00:00,7.992,3.888,0.0,0.0,66.88,2.0,0.0,0.0,5.555555555555555,-9.879999999999999,48.171754776469825
2017-11-12 14:00:00,3.492,3.078,0.0,22.0,88.0,2.0,0.0,0.0,5.555555555555555,17.43,42.03813816359663
2017-11-12 15:00:00,0.0,2.646,22.0,0.0,65.08333333326,2.0,0.0,0.0,5.555555555555555,-22.646,35.97812495007791
2017-11-12 16:00:00,0.0,2.538,22.0,0.0,42.16666666652,2.0,0.0,0.0,5.555555555555555,-22.538,29.990831895121417
2017-11-12 17:00:00,0.0,2.646,22.0,0.0,19.249999999779998,2.0,0.0,0.0,5.555555555555555,-22.646,24.075386356824403
2017-11-12 18:00:00,0.0,3.888,18.47999999972966,0.0,0.0,2.0,0.0,0.0,5.555555555555555,-20.367999999729662,18.230926164986954
2017-11-12 19:00:00,0.0,4.374,0.0,0.0,0.0,2.0,0.0,0.0,5.555555555555555,-2.3739999999999997,12.456599495451554
2017-11-12 20:00:00,0.0,4.32,0.0,0.0,0.0,2.0,0.0,0.0,5.555555555555555,-2.3200000000000003,6.75156474595058
2017-11-12 21:00:00,0.0,3.834,0.0,0.0,0.0,2.0,0.0,0.0,5.555555555555555,-1.834,1.1149904134436168
2017-11-12 22:00:00,0.0,3.78,0.0,22.0,21.119999999999997,2.0,4.453945027073262,0.0,1.1016105284822935,24.673945027073263,0.0
2017-11-12 23:00:00,0.0,4.05,0.0,0.0,21.119999999999997,2.0,5.555555555555555,0.0,0.0,3.5055555555555555,0.0
2017-11-13 00:00:00,0.0,4.968,0.0,22.0,42.239999999999995,2.0,5.555555555555555,6.690257557429382,0.0,31.27781311298494,6.556452406280794
2017-11-13 01:00:00,0.0,5.832,0.0,22.0,63.35999999999999,2.0,5.555555555555555,24.0,0.0,47.723555555555556,29.997774977405424
2017-11-13 02:00:00,0.0,6.48,0.0,22.0,84.47999999999999,2.0,5.555555555555555,24.0,0.0,47.07555555555555,53.15780167767656
2017-11-13 03:00:00,0.0,6.75,0.0,3.6666666666666776,88.0,2.0,5.555555555555555,24.0,0.0,28.472222222222236,76.03990805754444
2017-11-13 04:00:00,0.0,7.074,0.0,0.0,88.0,2.0,5.555555555555555,24.0,0.0,24.48155555555556,98.6474291608539
2017-11-13 05:00:00,0.0,7.29,0.0,0.0,88.0,2.0,0.0,0.0,5.555555555555555,-5.29,91.9081044553681
2017-11-13 06:00:00,0.0,5.454,0.0,0.0,88.0,2.0,0.0,0.0,5.555555555555555,-3.4539999999999997,85.24965164634813
2017-11-13 07:00:00,1.044,5.13,22.0,0.0,65.08333333326,2.0,0.0,0.0,5.555555555555555,-26.174,78.6711002710364
2017-11-13 08:00:00,7.704,5.4,0.0,1.8715277778541615,66.88,2.0,0.0,0.0,5.555555555555555,-9.232472222145839,72.1714915122284
2017-11-13 09:00:00,12.96,5.022,0.0,0.0,66.88,2.0,0.0,0.0,5.555555555555555,-15.982000000000001,65.74987805852611
2017-11-13 10:00:00,16.74,4.428,0.0,0.0,66.88,2.0,0.0,0.0,5.555555555555555,-19.168,59.40532396626824
